"Source.Name","Fecha","Hora","Temp1 (C)","Hum1 (%)","Temp2 (C)","Hum2 (%)"
"dht22_2025-09-08.csv","9/8/2025","4:00:49 PM","26.6","82.6","26.7","88.1"
"dht22_2025-09-09.csv","9/9/2025","10:13:48 AM","25.9","81.3","25.8","87"
"dht22_2025-09-09.csv","9/9/2025","10:18:48 AM","26","81.4","25.9","87"
"dht22_2025-09-09.csv","9/9/2025","10:23:49 AM","26.1","80.2","26.1","85.5"
"dht22_2025-09-09.csv","9/9/2025","10:28:50 AM","26.2","79.9","26.2","85.2"
"dht22_2025-09-09.csv","9/9/2025","10:33:50 AM","26.3","78.5","26.2","83.3"
"dht22_2025-09-09.csv","9/9/2025","10:38:51 AM","26.3","78.1","26.3","83.4"
"dht22_2025-09-09.csv","9/9/2025","10:43:51 AM","26.5","76.6","26.5","81.2"
"dht22_2025-09-09.csv","9/9/2025","10:48:52 AM","26.6","75.7","26.6","79.9"
"dht22_2025-09-09.csv","9/9/2025","10:53:52 AM","26.8","75.6","26.7","79.4"
"dht22_2025-09-09.csv","9/9/2025","10:58:53 AM","26.9","75","26.9","78.7"
"dht22_2025-09-09.csv","9/9/2025","11:03:53 AM","27.1","76.2","27.1","80.1"
"dht22_2025-09-09.csv","9/9/2025","11:08:54 AM","27.2","73.9","27.2","77.7"
"dht22_2025-09-09.csv","9/9/2025","11:13:54 AM","27.4","73.6","27.3","77.7"
"dht22_2025-09-09.csv","9/9/2025","11:18:55 AM","27.4","71.5","27.5","74.7"
"dht22_2025-09-09.csv","9/9/2025","11:23:55 AM","27.6","71.2","27.7","74.1"
"dht22_2025-09-09.csv","9/9/2025","11:28:56 AM","27.9","71.4","27.8","74.5"
"dht22_2025-09-09.csv","9/9/2025","11:33:56 AM","28.1","67.9","28","70.3"
"dht22_2025-09-09.csv","9/9/2025","11:38:57 AM","28.4","68","28.2","70.4"
"dht22_2025-09-09.csv","9/9/2025","11:43:57 AM","28.3","66.9","28.2","69"
"dht22_2025-09-09.csv","9/9/2025","11:48:58 AM","28.6","68.9","28.3","71.4"
"dht22_2025-09-09.csv","9/9/2025","11:53:58 AM","28.3","68.9","28.2","71.1"
"dht22_2025-09-09.csv","9/9/2025","11:58:59 AM","28.5","71.3","28.2","74"
"dht22_2025-09-09.csv","9/9/2025","12:03:59 PM","28.8","69.2","28.6","72.6"
"dht22_2025-09-09.csv","9/9/2025","12:09:00 PM","28.3","70.8","28.2","73.8"
"dht22_2025-09-09.csv","9/9/2025","12:14:00 PM","28.6","73.5","28.4","77.3"
"dht22_2025-09-09.csv","9/9/2025","12:19:01 PM","28.7","74.4","28.6","78.4"
"dht22_2025-09-09.csv","9/9/2025","12:24:01 PM","28.9","73.7","28.8","77.8"
"dht22_2025-09-09.csv","9/9/2025","12:29:02 PM","28.8","75","28.7","79.1"
"dht22_2025-09-09.csv","9/9/2025","12:34:02 PM","28.4","75.4","28.4","79.1"
"dht22_2025-09-09.csv","9/9/2025","12:39:03 PM","28.3","74.6","28.2","78.3"
"dht22_2025-09-09.csv","9/9/2025","12:44:03 PM","28.2","75","28.2","78.9"
"dht22_2025-09-09.csv","9/9/2025","12:49:04 PM","28.3","75.4","28.2","79.4"
"dht22_2025-09-09.csv","9/9/2025","12:54:04 PM","28.3","75.5","28.2","79.4"
"dht22_2025-09-09.csv","9/9/2025","12:59:05 PM","28","76.5","28","80.6"
"dht22_2025-09-09.csv","9/9/2025","1:04:05 PM","27.9","77.2","27.9","81.6"
"dht22_2025-09-09.csv","9/9/2025","1:09:06 PM","27.9","76.8","27.9","81"
"dht22_2025-09-09.csv","9/9/2025","1:14:06 PM","28","76.5","27.9","81.1"
"dht22_2025-09-09.csv","9/9/2025","1:19:07 PM","27.9","77.4","27.9","81.8"
"dht22_2025-09-09.csv","9/9/2025","1:24:07 PM","28.1","77.8","28.1","82.3"
"dht22_2025-09-09.csv","9/9/2025","1:29:10 PM","28.2","76.2","28.1","82.6"
"dht22_2025-09-09.csv","9/9/2025","1:34:11 PM","28.2","76.2","28.2","79.9"
"dht22_2025-09-09.csv","9/9/2025","1:39:11 PM","28.2","76.1","28.2","80.2"
"dht22_2025-09-09.csv","9/9/2025","1:44:12 PM","28","78.3","28.1","82.8"
"dht22_2025-09-09.csv","9/9/2025","1:49:12 PM","28","78.2","27.9","82.7"
"dht22_2025-09-09.csv","9/9/2025","1:54:13 PM","28.1","78.4","28","83"
"dht22_2025-09-09.csv","9/9/2025","1:59:13 PM","28.2","81.8","28.1","87.4"
"dht22_2025-09-09.csv","9/9/2025","2:04:14 PM","28.1","79.3","28.1","84.3"
"dht22_2025-09-09.csv","9/9/2025","2:09:14 PM","28.1","78.9","28.1","83.6"
"dht22_2025-09-09.csv","9/9/2025","2:14:15 PM","28.1","78.9","28.1","83.7"
"dht22_2025-09-09.csv","9/9/2025","2:19:15 PM","28","79.3","28","84.2"
"dht22_2025-09-09.csv","9/9/2025","2:24:16 PM","27.9","79","27.9","84.2"
"dht22_2025-09-09.csv","9/9/2025","2:29:16 PM","28.2","79","28.1","84.1"
"dht22_2025-09-09.csv","9/9/2025","2:34:17 PM","28.1","79.5","28.1","84.6"
"dht22_2025-09-09.csv","9/9/2025","2:39:17 PM","27.9","79.7","27.9","85.1"
"dht22_2025-09-09.csv","9/9/2025","2:44:18 PM","27.8","81.1","27.8","85.8"
"dht22_2025-09-09.csv","9/9/2025","2:49:18 PM","27.8","79.2","27.9","84.3"
"dht22_2025-09-09.csv","9/9/2025","2:54:19 PM","27.7","78.9","27.8","84"
"dht22_2025-09-09.csv","9/9/2025","2:59:19 PM","27.7","79.1","27.8","84.1"
"dht22_2025-09-09.csv","9/9/2025","3:04:20 PM","27.7","79.1","27.7","84.1"
"dht22_2025-09-09.csv","9/9/2025","3:09:20 PM","27.6","80.3","27.6","85.7"
"dht22_2025-09-09.csv","9/9/2025","3:14:21 PM","27.5","79.5","27.6","84.6"
"dht22_2025-09-09.csv","9/9/2025","3:19:24 PM","27.5","81.2","27.5","86.5"
"dht22_2025-09-09.csv","9/9/2025","3:24:24 PM","27.4","81.2","27.5","86.4"
"dht22_2025-09-09.csv","9/9/2025","3:29:25 PM","27.4","80.5","27.4","85.6"
"dht22_2025-09-09.csv","9/9/2025","3:34:25 PM","27.4","81.7","27.4","87.2"
"dht22_2025-09-09.csv","9/9/2025","3:39:26 PM","27.4","81.1","27.4","86.3"
"dht22_2025-09-09.csv","9/9/2025","3:44:26 PM","27.3","81.3","27.3","86.3"
"dht22_2025-09-09.csv","9/9/2025","3:49:27 PM","27.3","81.7","27.3","87"
"dht22_2025-09-09.csv","9/9/2025","3:54:27 PM","27.3","80.3","27.3","85.5"
"dht22_2025-09-09.csv","9/9/2025","3:59:28 PM","27.4","79.2","27.4","84"
"dht22_2025-09-10.csv","9/10/2025","9:00:00 AM","25.4","79.1","25.4","84.2"
"dht22_2025-09-10.csv","9/10/2025","9:05:00 AM","25.7","80.8","25.7","86.3"
"dht22_2025-09-10.csv","9/10/2025","9:10:01 AM","25.7","81.2","25.7","86.7"
"dht22_2025-09-10.csv","9/10/2025","9:15:01 AM","25.8","81.5","25.8","86.7"
"dht22_2025-09-10.csv","9/10/2025","9:20:02 AM","25.8","82.3","25.8","87.9"
"dht22_2025-09-10.csv","9/10/2025","9:25:02 AM","25.9","82.3","25.9","87.4"
"dht22_2025-09-10.csv","9/10/2025","9:30:03 AM","26","82.2","26","87.7"
"dht22_2025-09-10.csv","9/10/2025","9:35:03 AM","26.1","82.5","26.1","88.1"
"dht22_2025-09-10.csv","9/10/2025","9:40:04 AM","26.2","82.2","26.2","87.9"
"dht22_2025-09-10.csv","9/10/2025","9:45:04 AM","26.3","83.7","26.2","89.5"
"dht22_2025-09-10.csv","9/10/2025","9:50:05 AM","26.3","82.8","26.3","88.7"
"dht22_2025-09-10.csv","9/10/2025","9:55:05 AM","26.4","82.9","26.4","88.5"
"dht22_2025-09-10.csv","9/10/2025","10:00:06 AM","26.5","81.9","26.4","87.6"
"dht22_2025-09-10.csv","9/10/2025","10:05:06 AM","26.4","80.7","26.5","86.5"
"dht22_2025-09-10.csv","9/10/2025","10:10:07 AM","26.5","80.9","26.5","86.4"
"dht22_2025-09-10.csv","9/10/2025","10:15:07 AM","26.6","80.8","26.6","86"
"dht22_2025-09-10.csv","9/10/2025","10:20:08 AM","26.7","80.8","26.6","86.2"
"dht22_2025-09-10.csv","9/10/2025","10:25:08 AM","26.8","79.4","26.7","84.4"
"dht22_2025-09-10.csv","9/10/2025","10:30:09 AM","26.8","79.7","26.8","84.3"
"dht22_2025-09-10.csv","9/10/2025","10:35:09 AM","27","77.7","26.9","82.3"
"dht22_2025-09-10.csv","9/10/2025","10:40:10 AM","27","74.4","27","78.5"
"dht22_2025-09-10.csv","9/10/2025","10:45:10 AM","27.2","73.5","27.1","77.2"
"dht22_2025-09-10.csv","9/10/2025","10:50:11 AM","27.3","72.8","27.2","76.3"
"dht22_2025-09-10.csv","9/10/2025","10:55:11 AM","27.4","74","27.4","77"
"dht22_2025-09-10.csv","9/10/2025","11:00:12 AM","27.5","71.7","27.5","75"
"dht22_2025-09-10.csv","9/10/2025","11:05:12 AM","27.6","70.6","27.6","73.7"
"dht22_2025-09-10.csv","9/10/2025","11:10:13 AM","27.8","70.3","27.8","73.7"
"dht22_2025-09-10.csv","9/10/2025","11:15:13 AM","27.8","70.8","27.9","73.9"
"dht22_2025-09-10.csv","9/10/2025","11:20:14 AM","28.1","70.3","28","73.5"
"dht22_2025-09-10.csv","9/10/2025","11:25:15 AM","28.6","72.6","28.3","76"
"dht22_2025-09-10.csv","9/10/2025","11:30:15 AM","28.9","74.1","28.7","78"
"dht22_2025-09-10.csv","9/10/2025","11:35:16 AM","29.1","73.7","28.9","78.4"
"dht22_2025-09-10.csv","9/10/2025","11:40:16 AM","29.3","74.3","29","78.2"
"dht22_2025-09-10.csv","9/10/2025","11:45:17 AM","29.3","75.4","29.1","79.9"
"dht22_2025-09-10.csv","9/10/2025","11:50:17 AM","29.7","74.4","29.3","78.9"
"dht22_2025-09-10.csv","9/10/2025","11:55:18 AM","29.1","74.8","29","78.5"
"dht22_2025-09-10.csv","9/10/2025","12:00:18 PM","29.1","74","28.9","78.7"
"dht22_2025-09-10.csv","9/10/2025","12:05:19 PM","28.8","74.3","28.8","78.1"
"dht22_2025-09-10.csv","9/10/2025","12:10:19 PM","29.1","73.3","29","77.3"
"dht22_2025-09-10.csv","9/10/2025","12:15:20 PM","28.8","75.2","28.8","79.1"
"dht22_2025-09-10.csv","9/10/2025","12:20:20 PM","28.9","74.6","28.9","78.5"
"dht22_2025-09-10.csv","9/10/2025","12:25:21 PM","29","74.8","28.8","78.7"
"dht22_2025-09-10.csv","9/10/2025","12:30:21 PM","29.4","74","29.1","78.1"
"dht22_2025-09-10.csv","9/10/2025","12:35:22 PM","29.6","73.2","29.3","77"
"dht22_2025-09-10.csv","9/10/2025","12:40:22 PM","29.7","73.7","29.5","77.8"
"dht22_2025-09-10.csv","9/10/2025","12:45:23 PM","29.7","74.6","29.6","78.5"
"dht22_2025-09-10.csv","9/10/2025","12:50:23 PM","29.7","73.4","29.5","77.3"
"dht22_2025-09-10.csv","9/10/2025","12:55:24 PM","29.7","72.5","29.7","76"
"dht22_2025-09-10.csv","9/10/2025","1:00:24 PM","29.6","73.8","29.6","78"
"dht22_2025-09-10.csv","9/10/2025","1:05:25 PM","29.5","73.2","29.5","77.2"
"dht22_2025-09-10.csv","9/10/2025","1:10:25 PM","29.6","73.7","29.5","77.8"
"dht22_2025-09-10.csv","9/10/2025","1:15:26 PM","29.6","73.6","29.6","77.3"
"dht22_2025-09-10.csv","9/10/2025","1:20:26 PM","29.4","74.9","29.4","78.8"
"dht22_2025-09-10.csv","9/10/2025","1:25:27 PM","29","75.2","29.1","79.1"
"dht22_2025-09-10.csv","9/10/2025","1:30:27 PM","28.8","76.1","28.9","80.2"
"dht22_2025-09-10.csv","9/10/2025","1:35:28 PM","28.7","76.4","28.7","80.9"
"dht22_2025-09-10.csv","9/10/2025","1:40:28 PM","29.1","73.5","29","77.3"
"dht22_2025-09-10.csv","9/10/2025","1:45:29 PM","29","74.5","29.1","78.1"
"dht22_2025-09-10.csv","9/10/2025","1:50:29 PM","28.9","75.3","29","79.3"
"dht22_2025-09-10.csv","9/10/2025","1:55:30 PM","28.8","76.3","28.8","80.4"
"dht22_2025-09-10.csv","9/10/2025","2:00:30 PM","28.8","76.6","28.8","80.7"
"dht22_2025-09-10.csv","9/10/2025","2:05:31 PM","28.8","74.1","28.8","78.1"
"dht22_2025-09-10.csv","9/10/2025","2:10:31 PM","28.8","75.8","28.8","79.6"
"dht22_2025-09-10.csv","9/10/2025","2:15:32 PM","28.9","75.1","28.9","79.1"
"dht22_2025-09-10.csv","9/10/2025","2:20:32 PM","28.9","75.9","28.9","80.5"
"dht22_2025-09-10.csv","9/10/2025","2:25:33 PM","29","74.3","29","77.7"
"dht22_2025-09-10.csv","9/10/2025","2:30:33 PM","28.9","75","29","79"
"dht22_2025-09-10.csv","9/10/2025","2:35:34 PM","29.2","75.1","29.1","78.9"
"dht22_2025-09-10.csv","9/10/2025","2:40:34 PM","29","74","29","78.4"
"dht22_2025-09-10.csv","9/10/2025","2:45:35 PM","29.1","74.6","29","78.8"
"dht22_2025-09-10.csv","9/10/2025","2:50:35 PM","29","72.9","29","76.6"
"dht22_2025-09-10.csv","9/10/2025","2:55:36 PM","28.8","73.8","28.9","77.8"
"dht22_2025-09-10.csv","9/10/2025","3:00:37 PM","28.7","74","28.8","77.5"
"dht22_2025-09-10.csv","9/10/2025","3:05:37 PM","28.5","76.1","28.6","79.8"
"dht22_2025-09-10.csv","9/10/2025","3:10:38 PM","28.5","75.6","28.5","79.5"
"dht22_2025-09-10.csv","9/10/2025","3:15:40 PM","28.3","75.9","28.4","78.6"
"dht22_2025-09-10.csv","9/10/2025","3:20:41 PM","28.3","75.9","28.3","79.9"
"dht22_2025-09-10.csv","9/10/2025","3:25:41 PM","28.3","74.3","28.3","78.3"
"dht22_2025-09-10.csv","9/10/2025","3:30:42 PM","28.4","76.2","28.3","80.5"
"dht22_2025-09-10.csv","9/10/2025","3:35:42 PM","28.4","75.5","28.4","79.3"
"dht22_2025-09-10.csv","9/10/2025","3:40:43 PM","28.5","74.8","28.5","78.3"
"dht22_2025-09-10.csv","9/10/2025","3:45:43 PM","28.5","75.1","28.5","78.8"
"dht22_2025-09-10.csv","9/10/2025","3:50:44 PM","28.4","78","28.4","82.2"
"dht22_2025-09-10.csv","9/10/2025","3:55:44 PM","28.3","84","28.3","89.8"
"dht22_2025-09-10.csv","9/10/2025","4:00:45 PM","27.9","84.1","28.1","90.1"
